"exp_id","date","rep_id","time","strain","dox","OD0","OD"
1,2025-02-07,1,4.5,"t1516",60,0.1,0.39
1,2025-02-07,1,6,"t1516",60,0.1,0.57
1,2025-02-07,1,7.5,"t1516",60,0.1,1.06
1,2025-02-07,1,9,"t1516",60,0.1,1.53
2,2025-02-11,1,0,"w1368",0,0.1,0.69
2,2025-02-11,1,1.25,"w1368",0,0.1,0.47
2,2025-02-11,1,2.5,"w1368",0,0.1,0.36
2,2025-02-11,1,3.75,"w1368",0,0.1,0.46
2,2025-02-11,1,5,"w1368",0,0.1,1.06
2,2025-02-11,1,6.25,"w1368",0,0.1,2.07
2,2025-02-11,1,7.5,"w1368",0,0.1,3.1
2,2025-02-11,1,0,"w1368",60,0.1,0.14
2,2025-02-11,1,1.25,"w1368",60,0.1,0.19
2,2025-02-11,1,2.5,"w1368",60,0.1,0.21
2,2025-02-11,1,3.75,"w1368",60,0.1,0.41
2,2025-02-11,1,5,"w1368",60,0.1,0.89
2,2025-02-11,1,6.25,"w1368",60,0.1,1.7
2,2025-02-11,1,7.5,"w1368",60,0.1,2.91
2,2025-02-11,1,0,"h1470",0,0.1,1.07
2,2025-02-11,1,1.25,"h1470",0,0.1,0.54
2,2025-02-11,1,2.5,"h1470",0,0.1,0.55
2,2025-02-11,1,3.75,"h1470",0,0.1,1.03
2,2025-02-11,1,5,"h1470",0,0.1,2.22
2,2025-02-11,1,6.25,"h1470",0,0.1,3.62
2,2025-02-11,1,7.5,"h1470",0,0.1,6.31
2,2025-02-11,1,0,"h1470",60,0.1,0.13
2,2025-02-11,1,1.25,"h1470",60,0.1,0.17
2,2025-02-11,1,2.5,"h1470",60,0.1,0.34
2,2025-02-11,1,3.75,"h1470",60,0.1,0.73
2,2025-02-11,1,5,"h1470",60,0.1,1.51
2,2025-02-11,1,6.25,"h1470",60,0.1,3.14
2,2025-02-11,1,7.5,"h1470",60,0.1,5.79
2,2025-02-11,1,0,"t1513",0,0.1,0.52
2,2025-02-11,1,1.25,"t1513",0,0.1,0.66
2,2025-02-11,1,2.5,"t1513",0,0.1,0.5
2,2025-02-11,1,3.75,"t1513",0,0.1,0.97
2,2025-02-11,1,5,"t1513",0,0.1,1.21
2,2025-02-11,1,6.25,"t1513",0,0.1,2.46
2,2025-02-11,1,7.5,"t1513",0,0.1,3.43
2,2025-02-11,1,0,"t1513",60,0.1,0.14
2,2025-02-11,1,1.25,"t1513",60,0.1,0.18
2,2025-02-11,1,2.5,"t1513",60,0.1,0.27
2,2025-02-11,1,3.75,"t1513",60,0.1,0.45
2,2025-02-11,1,5,"t1513",60,0.1,0.82
2,2025-02-11,1,6.25,"t1513",60,0.1,1.81
2,2025-02-11,1,7.5,"t1513",60,0.1,2.98
2,2025-02-11,1,0,"t1516",0,0.1,0.5
2,2025-02-11,1,1.25,"t1516",0,0.1,0.67
2,2025-02-11,1,2.5,"t1516",0,0.1,0.25
2,2025-02-11,1,3.75,"t1516",0,0.1,0.85
2,2025-02-11,1,5,"t1516",0,0.1,0.76
2,2025-02-11,1,6.25,"t1516",0,0.1,1.66
2,2025-02-11,1,7.5,"t1516",0,0.1,2.04
2,2025-02-11,1,0,"t1516",60,0.1,0.14
2,2025-02-11,1,1.25,"t1516",60,0.1,0.14
2,2025-02-11,1,2.5,"t1516",60,0.1,0.2
2,2025-02-11,1,3.75,"t1516",60,0.1,0.26
2,2025-02-11,1,5,"t1516",60,0.1,0.49
2,2025-02-11,1,6.25,"t1516",60,0.1,1.05
2,2025-02-11,1,7.5,"t1516",60,0.1,1.57
3,2025-02-19,1,0,"h1471",0,0.1,0.14
3,2025-02-19,1,1,"h1471",0,0.1,0.18
3,2025-02-19,1,2,"h1471",0,0.1,0.42
3,2025-02-19,1,3,"h1471",0,0.1,0.69
3,2025-02-19,1,4,"h1471",0,0.1,1.44
3,2025-02-19,1,5,"h1471",0,0.1,2.25
3,2025-02-19,1,6,"h1471",0,0.1,4.16
3,2025-02-19,1,7,"h1471",0,0.1,7.21
3,2025-02-19,1,8,"h1471",0,0.1,9.41
3,2025-02-19,1,9,"h1471",0,0.1,14.8
3,2025-02-19,1,0,"h1471",60,0.1,0.14
3,2025-02-19,1,1,"h1471",60,0.1,0.2
3,2025-02-19,1,2,"h1471",60,0.1,0.38
3,2025-02-19,1,3,"h1471",60,0.1,0.63
3,2025-02-19,1,4,"h1471",60,0.1,1.1
3,2025-02-19,1,5,"h1471",60,0.1,1.73
3,2025-02-19,1,6,"h1471",60,0.1,2.94
3,2025-02-19,1,7,"h1471",60,0.1,4.57
3,2025-02-19,1,8,"h1471",60,0.1,5.36
3,2025-02-19,1,9,"h1471",60,0.1,5.69
3,2025-02-19,1,0,"t1516",0,0.1,0.13
3,2025-02-19,1,1,"t1516",0,0.1,0.13
3,2025-02-19,1,2,"t1516",0,0.1,0.21
3,2025-02-19,1,3,"t1516",0,0.1,0.22
3,2025-02-19,1,4,"t1516",0,0.1,0.27
3,2025-02-19,1,5,"t1516",0,0.1,0.33
3,2025-02-19,1,6,"t1516",0,0.1,0.55
3,2025-02-19,1,7,"t1516",0,0.1,0.78
3,2025-02-19,1,8,"t1516",0,0.1,1.61
3,2025-02-19,1,9,"t1516",0,0.1,1.62
3,2025-02-19,1,0,"t1516",60,0.1,0.05
3,2025-02-19,1,1,"t1516",60,0.1,0.06
3,2025-02-19,1,2,"t1516",60,0.1,0.14
3,2025-02-19,1,3,"t1516",60,0.1,0.12
3,2025-02-19,1,4,"t1516",60,0.1,0.2
3,2025-02-19,1,5,"t1516",60,0.1,0.23
3,2025-02-19,1,6,"t1516",60,0.1,0.26
3,2025-02-19,1,7,"t1516",60,0.1,0.35
3,2025-02-19,1,8,"t1516",60,0.1,0.45
3,2025-02-19,1,9,"t1516",60,0.1,0.38
4,2025-02-21,1,1,"h1471",0,0.1,0.65
4,2025-02-21,1,1,"h1471",1,0.1,0.27
4,2025-02-21,1,1,"h1471",4,0.1,0.27
4,2025-02-21,1,1,"h1471",8,0.1,0.27
4,2025-02-21,1,2,"h1471",0,0.1,0.64
4,2025-02-21,1,2,"h1471",1,0.1,0.49
4,2025-02-21,1,2,"h1471",4,0.1,0.43
4,2025-02-21,1,2,"h1471",8,0.1,0.44
4,2025-02-21,1,3,"h1471",0,0.1,0.74
4,2025-02-21,1,3,"h1471",1,0.1,0.75
4,2025-02-21,1,3,"h1471",4,0.1,0.73
4,2025-02-21,1,3,"h1471",8,0.1,0.78
4,2025-02-21,1,4,"h1471",0,0.1,1.39
4,2025-02-21,1,4,"h1471",1,0.1,1.37
4,2025-02-21,1,4,"h1471",4,0.1,1.52
4,2025-02-21,1,4,"h1471",8,0.1,1.41
4,2025-02-21,1,5,"h1471",0,0.1,2.37
4,2025-02-21,1,5,"h1471",1,0.1,2.39
4,2025-02-21,1,5,"h1471",4,0.1,2.34
4,2025-02-21,1,5,"h1471",8,0.1,2.36
4,2025-02-21,1,6,"h1471",0,0.1,4.32
4,2025-02-21,1,6,"h1471",1,0.1,4.13
4,2025-02-21,1,6,"h1471",4,0.1,4.41
4,2025-02-21,1,6,"h1471",8,0.1,4.15
4,2025-02-21,1,7,"h1471",0,0.1,6.47
4,2025-02-21,1,7,"h1471",1,0.1,6.23
4,2025-02-21,1,7,"h1471",4,0.1,6.64
4,2025-02-21,1,7,"h1471",8,0.1,6.33
4,2025-02-21,1,8,"h1471",0,0.1,9.1
4,2025-02-21,1,8,"h1471",1,0.1,9.05
4,2025-02-21,1,8,"h1471",4,0.1,9.59
4,2025-02-21,1,8,"h1471",8,0.1,9.19
4,2025-02-21,1,1,"t1516",0,0.1,0.13
4,2025-02-21,1,1,"t1516",1,0.1,0.09
4,2025-02-21,1,1,"t1516",4,0.1,0.06
4,2025-02-21,1,1,"t1516",8,0.1,0.12
4,2025-02-21,1,2,"t1516",0,0.1,0.17
4,2025-02-21,1,2,"t1516",1,0.1,0.14
4,2025-02-21,1,2,"t1516",4,0.1,0.07
4,2025-02-21,1,2,"t1516",8,0.1,0.19
4,2025-02-21,1,3,"t1516",0,0.1,0.26
4,2025-02-21,1,3,"t1516",1,0.1,0.19
4,2025-02-21,1,3,"t1516",4,0.1,0.14
4,2025-02-21,1,3,"t1516",8,0.1,0.25
4,2025-02-21,1,4,"t1516",0,0.1,0.49
4,2025-02-21,1,4,"t1516",1,0.1,0.27
4,2025-02-21,1,4,"t1516",4,0.1,0.22
4,2025-02-21,1,4,"t1516",8,0.1,0.31
4,2025-02-21,1,5,"t1516",0,0.1,0.73
4,2025-02-21,1,5,"t1516",1,0.1,0.33
4,2025-02-21,1,5,"t1516",4,0.1,0.22
4,2025-02-21,1,5,"t1516",8,0.1,0.35
4,2025-02-21,1,6,"t1516",0,0.1,1.33
4,2025-02-21,1,6,"t1516",1,0.1,0.48
4,2025-02-21,1,6,"t1516",4,0.1,0.29
4,2025-02-21,1,6,"t1516",8,0.1,0.45
4,2025-02-21,1,7,"t1516",0,0.1,1.98
4,2025-02-21,1,7,"t1516",1,0.1,0.46
4,2025-02-21,1,7,"t1516",4,0.1,0.31
4,2025-02-21,1,7,"t1516",8,0.1,0.71
4,2025-02-21,1,8,"t1516",0,0.1,3.04
4,2025-02-21,1,8,"t1516",1,0.1,0.48
4,2025-02-21,1,8,"t1516",4,0.1,0.32
4,2025-02-21,1,8,"t1516",8,0.1,0.53
5,2025-02-25,1,0,"h1471",4,0.1,0.00599999999999999
5,2025-02-25,1,0,"h1471",2,0.1,0.011
5,2025-02-25,1,0,"h1471",1,0.1,0.00899999999999999
5,2025-02-25,1,0,"h1471",0.5,0.1,0.016
5,2025-02-25,1,0,"h1471",0.25,0.1,0.018
5,2025-02-25,1,0,"h1471",0.125,0.1,0.013
5,2025-02-25,1,0,"h1471",0.0625,0.1,0.015
5,2025-02-25,1,0,"h1471",0.03125,0.1,0.022
5,2025-02-25,1,0,"h1471",0.015625,0.1,0.00899999999999999
5,2025-02-25,1,0,"h1471",0.0078125,0.1,0.011
5,2025-02-25,1,0,"h1471",0,0.1,0.017
5,2025-02-25,1,0,"t1516",4,0.1,0.002
5,2025-02-25,1,0,"t1516",2,0.1,0.00700000000000001
5,2025-02-25,1,0,"t1516",1,0.1,0.021
5,2025-02-25,1,0,"t1516",0.5,0.1,0.01
5,2025-02-25,1,0,"t1516",0.25,0.1,0.029
5,2025-02-25,1,0,"t1516",0.125,0.1,0.025
5,2025-02-25,1,0,"t1516",0.0625,0.1,0.028
5,2025-02-25,1,0,"t1516",0.03125,0.1,0.011
5,2025-02-25,1,0,"t1516",0.015625,0.1,0.016
5,2025-02-25,1,0,"t1516",0.0078125,0.1,0.017
5,2025-02-25,1,0,"t1516",0,0.1,0.013
5,2025-02-25,2,0,"h1471",4,0.1,0.026
5,2025-02-25,2,0,"h1471",2,0.1,0.04
5,2025-02-25,2,0,"h1471",1,0.1,0.028
5,2025-02-25,2,0,"h1471",0.5,0.1,0.034
5,2025-02-25,2,0,"h1471",0.25,0.1,0.015
5,2025-02-25,2,0,"h1471",0.125,0.1,0.023
5,2025-02-25,2,0,"h1471",0.0625,0.1,0.022
5,2025-02-25,2,0,"h1471",0.03125,0.1,0.012
5,2025-02-25,2,0,"h1471",0.015625,0.1,0.011
5,2025-02-25,2,0,"h1471",0.0078125,0.1,0.016
5,2025-02-25,2,0,"h1471",0,0.1,0.00899999999999999
5,2025-02-25,2,0,"t1516",4,0.1,0.014
5,2025-02-25,2,0,"t1516",2,0.1,0.021
5,2025-02-25,2,0,"t1516",1,0.1,0.042
5,2025-02-25,2,0,"t1516",0.5,0.1,0.028
5,2025-02-25,2,0,"t1516",0.25,0.1,0.039
5,2025-02-25,2,0,"t1516",0.125,0.1,0.027
5,2025-02-25,2,0,"t1516",0.0625,0.1,0.027
5,2025-02-25,2,0,"t1516",0.03125,0.1,0.022
5,2025-02-25,2,0,"t1516",0.015625,0.1,0.022
5,2025-02-25,2,0,"t1516",0.0078125,0.1,0.034
5,2025-02-25,2,0,"t1516",0,0.1,0.011
5,2025-02-25,3,0,"t1516",4,0.1,0
5,2025-02-25,3,0,"t1516",2,0.1,0.017
5,2025-02-25,3,0,"t1516",1,0.1,0.016
5,2025-02-25,3,0,"t1516",0.5,0.1,0.00700000000000001
5,2025-02-25,3,0,"t1516",0.25,0.1,0.027
5,2025-02-25,3,0,"t1516",0.125,0.1,0.028
5,2025-02-25,3,0,"t1516",0.0625,0.1,0.033
5,2025-02-25,3,0,"t1516",0.03125,0.1,0.038
5,2025-02-25,3,0,"t1516",0.015625,0.1,0.025
5,2025-02-25,3,0,"t1516",0.0078125,0.1,0.011
5,2025-02-25,3,0,"t1516",0,0.1,0.00600000000000001
5,2025-02-25,1,0.5,"h1471",4,0.1,0.00699999999999999
5,2025-02-25,1,0.5,"h1471",2,0.1,0.00899999999999999
5,2025-02-25,1,0.5,"h1471",1,0.1,0.00899999999999999
5,2025-02-25,1,0.5,"h1471",0.5,0.1,0.012
5,2025-02-25,1,0.5,"h1471",0.25,0.1,0.014
5,2025-02-25,1,0.5,"h1471",0.125,0.1,0.011
5,2025-02-25,1,0.5,"h1471",0.0625,0.1,0.012
5,2025-02-25,1,0.5,"h1471",0.03125,0.1,0.016
5,2025-02-25,1,0.5,"h1471",0.015625,0.1,0.00699999999999999
5,2025-02-25,1,0.5,"h1471",0.0078125,0.1,0.00899999999999999
5,2025-02-25,1,0.5,"h1471",0,0.1,0.016
5,2025-02-25,1,0.5,"t1516",4,0.1,0
5,2025-02-25,1,0.5,"t1516",2,0.1,0.005
5,2025-02-25,1,0.5,"t1516",1,0.1,0.00600000000000001
5,2025-02-25,1,0.5,"t1516",0.5,0.1,0.004
5,2025-02-25,1,0.5,"t1516",0.25,0.1,0.012
5,2025-02-25,1,0.5,"t1516",0.125,0.1,0.00900000000000001
5,2025-02-25,1,0.5,"t1516",0.0625,0.1,0.021
5,2025-02-25,1,0.5,"t1516",0.03125,0.1,0.00800000000000001
5,2025-02-25,1,0.5,"t1516",0.015625,0.1,0.014
5,2025-02-25,1,0.5,"t1516",0.0078125,0.1,0.015
5,2025-02-25,1,0.5,"t1516",0,0.1,0.012
5,2025-02-25,2,0.5,"h1471",4,0.1,0.024
5,2025-02-25,2,0.5,"h1471",2,0.1,0.025
5,2025-02-25,2,0.5,"h1471",1,0.1,0.02
5,2025-02-25,2,0.5,"h1471",0.5,0.1,0.023
5,2025-02-25,2,0.5,"h1471",0.25,0.1,0.012
5,2025-02-25,2,0.5,"h1471",0.125,0.1,0.021
5,2025-02-25,2,0.5,"h1471",0.0625,0.1,0.019
5,2025-02-25,2,0.5,"h1471",0.03125,0.1,0.00899999999999999
5,2025-02-25,2,0.5,"h1471",0.015625,0.1,0.00799999999999999
5,2025-02-25,2,0.5,"h1471",0.0078125,0.1,0.00799999999999999
5,2025-02-25,2,0.5,"h1471",0,0.1,0.00899999999999999
5,2025-02-25,2,0.5,"t1516",4,0.1,0.011
5,2025-02-25,2,0.5,"t1516",2,0.1,0.01
5,2025-02-25,2,0.5,"t1516",1,0.1,0.039
5,2025-02-25,2,0.5,"t1516",0.5,0.1,0.012
5,2025-02-25,2,0.5,"t1516",0.25,0.1,0.034
5,2025-02-25,2,0.5,"t1516",0.125,0.1,0.019
5,2025-02-25,2,0.5,"t1516",0.0625,0.1,0.022
5,2025-02-25,2,0.5,"t1516",0.03125,0.1,0.02
5,2025-02-25,2,0.5,"t1516",0.015625,0.1,0.00699999999999999
5,2025-02-25,2,0.5,"t1516",0.0078125,0.1,0.017
5,2025-02-25,2,0.5,"t1516",0,0.1,0.00699999999999999
5,2025-02-25,3,0.5,"t1516",4,0.1,0.001
5,2025-02-25,3,0.5,"t1516",2,0.1,0.00599999999999999
5,2025-02-25,3,0.5,"t1516",1,0.1,0.015
5,2025-02-25,3,0.5,"t1516",0.5,0.1,0.00899999999999999
5,2025-02-25,3,0.5,"t1516",0.25,0.1,0.015
5,2025-02-25,3,0.5,"t1516",0.125,0.1,0.012
5,2025-02-25,3,0.5,"t1516",0.0625,0.1,0.017
5,2025-02-25,3,0.5,"t1516",0.03125,0.1,0.032
5,2025-02-25,3,0.5,"t1516",0.015625,0.1,0.015
5,2025-02-25,3,0.5,"t1516",0.0078125,0.1,0.012
5,2025-02-25,3,0.5,"t1516",0,0.1,0.00899999999999999
5,2025-02-25,1,1,"h1471",4,0.1,0.01
5,2025-02-25,1,1,"h1471",2,0.1,0.012
5,2025-02-25,1,1,"h1471",1,0.1,0.012
5,2025-02-25,1,1,"h1471",0.5,0.1,0.016
5,2025-02-25,1,1,"h1471",0.25,0.1,0.017
5,2025-02-25,1,1,"h1471",0.125,0.1,0.014
5,2025-02-25,1,1,"h1471",0.0625,0.1,0.015
5,2025-02-25,1,1,"h1471",0.03125,0.1,0.018
5,2025-02-25,1,1,"h1471",0.015625,0.1,0.01
5,2025-02-25,1,1,"h1471",0.0078125,0.1,0.011
5,2025-02-25,1,1,"h1471",0,0.1,0.017
5,2025-02-25,2,1,"h1471",4,0.1,0.026
5,2025-02-25,2,1,"h1471",2,0.1,0.025
5,2025-02-25,2,1,"h1471",1,0.1,0.012
5,2025-02-25,2,1,"h1471",0.5,0.1,0.017
5,2025-02-25,2,1,"h1471",0.25,0.1,0.015
5,2025-02-25,2,1,"h1471",0.125,0.1,0.023
5,2025-02-25,2,1,"h1471",0.0625,0.1,0.021
5,2025-02-25,2,1,"h1471",0.03125,0.1,0.011
5,2025-02-25,2,1,"h1471",0.015625,0.1,0.011
5,2025-02-25,2,1,"h1471",0.0078125,0.1,0.00899999999999999
5,2025-02-25,2,1,"h1471",0,0.1,0.011
5,2025-02-25,2,1,"t1516",4,0.1,0.015
5,2025-02-25,2,1,"t1516",2,0.1,0.012
5,2025-02-25,2,1,"t1516",1,0.1,0.018
5,2025-02-25,2,1,"t1516",0.5,0.1,0.01
5,2025-02-25,2,1,"t1516",0.25,0.1,0.017
5,2025-02-25,2,1,"t1516",0.125,0.1,0.01
5,2025-02-25,2,1,"t1516",0.0625,0.1,0.01
5,2025-02-25,2,1,"t1516",0.03125,0.1,0.018
5,2025-02-25,2,1,"t1516",0.015625,0.1,0.00899999999999999
5,2025-02-25,2,1,"t1516",0.0078125,0.1,0.018
5,2025-02-25,2,1,"t1516",0,0.1,0.01
5,2025-02-25,3,1,"t1516",4,0.1,0.00399999999999999
5,2025-02-25,3,1,"t1516",2,0.1,0.00799999999999999
5,2025-02-25,3,1,"t1516",1,0.1,0.018
5,2025-02-25,3,1,"t1516",0.5,0.1,0.011
5,2025-02-25,3,1,"t1516",0.25,0.1,0.017
5,2025-02-25,3,1,"t1516",0.125,0.1,0.013
5,2025-02-25,3,1,"t1516",0.0625,0.1,0.019
5,2025-02-25,3,1,"t1516",0.03125,0.1,0.04
5,2025-02-25,3,1,"t1516",0.015625,0.1,0.015
5,2025-02-25,3,1,"t1516",0.0078125,0.1,0.013
5,2025-02-25,3,1,"t1516",0,0.1,0.012
5,2025-02-25,1,1.5,"h1471",4,0.1,0.016
5,2025-02-25,1,1.5,"h1471",2,0.1,0.017
5,2025-02-25,1,1.5,"h1471",1,0.1,0.017
5,2025-02-25,1,1.5,"h1471",0.5,0.1,0.021
5,2025-02-25,1,1.5,"h1471",0.25,0.1,0.022
5,2025-02-25,1,1.5,"h1471",0.125,0.1,0.017
5,2025-02-25,1,1.5,"h1471",0.0625,0.1,0.019
5,2025-02-25,1,1.5,"h1471",0.03125,0.1,0.023
5,2025-02-25,1,1.5,"h1471",0.015625,0.1,0.015
5,2025-02-25,1,1.5,"h1471",0.0078125,0.1,0.015
5,2025-02-25,1,1.5,"h1471",0,0.1,0.022
5,2025-02-25,2,1.5,"h1471",4,0.1,0.029
5,2025-02-25,2,1.5,"h1471",2,0.1,0.028
5,2025-02-25,2,1.5,"h1471",1,0.1,0.015
5,2025-02-25,2,1.5,"h1471",0.5,0.1,0.02
5,2025-02-25,2,1.5,"h1471",0.25,0.1,0.019
5,2025-02-25,2,1.5,"h1471",0.125,0.1,0.028
5,2025-02-25,2,1.5,"h1471",0.0625,0.1,0.024
5,2025-02-25,2,1.5,"h1471",0.03125,0.1,0.015
5,2025-02-25,2,1.5,"h1471",0.015625,0.1,0.014
5,2025-02-25,2,1.5,"h1471",0.0078125,0.1,0.013
5,2025-02-25,2,1.5,"h1471",0,0.1,0.014
5,2025-02-25,2,1.5,"t1516",4,0.1,0.017
5,2025-02-25,2,1.5,"t1516",2,0.1,0.014
5,2025-02-25,2,1.5,"t1516",1,0.1,0.022
5,2025-02-25,2,1.5,"t1516",0.5,0.1,0.014
5,2025-02-25,2,1.5,"t1516",0.25,0.1,0.02
5,2025-02-25,2,1.5,"t1516",0.125,0.1,0.014
5,2025-02-25,2,1.5,"t1516",0.0625,0.1,0.013
5,2025-02-25,2,1.5,"t1516",0.03125,0.1,0.022
5,2025-02-25,2,1.5,"t1516",0.015625,0.1,0.011
5,2025-02-25,2,1.5,"t1516",0.0078125,0.1,0.022
5,2025-02-25,2,1.5,"t1516",0,0.1,0.012
5,2025-02-25,3,1.5,"t1516",4,0.1,0.00799999999999999
5,2025-02-25,3,1.5,"t1516",2,0.1,0.012
5,2025-02-25,3,1.5,"t1516",1,0.1,0.022
5,2025-02-25,3,1.5,"t1516",0.5,0.1,0.014
5,2025-02-25,3,1.5,"t1516",0.25,0.1,0.021
5,2025-02-25,3,1.5,"t1516",0.125,0.1,0.018
5,2025-02-25,3,1.5,"t1516",0.0625,0.1,0.022
5,2025-02-25,3,1.5,"t1516",0.03125,0.1,0.051
5,2025-02-25,3,1.5,"t1516",0.015625,0.1,0.02
5,2025-02-25,3,1.5,"t1516",0.0078125,0.1,0.017
5,2025-02-25,3,1.5,"t1516",0,0.1,0.014
5,2025-02-25,1,2,"h1471",4,0.1,0.023
5,2025-02-25,1,2,"h1471",2,0.1,0.023
5,2025-02-25,1,2,"h1471",1,0.1,0.023
5,2025-02-25,1,2,"h1471",0.5,0.1,0.027
5,2025-02-25,1,2,"h1471",0.25,0.1,0.029
5,2025-02-25,1,2,"h1471",0.125,0.1,0.023
5,2025-02-25,1,2,"h1471",0.0625,0.1,0.025
5,2025-02-25,1,2,"h1471",0.03125,0.1,0.03
5,2025-02-25,1,2,"h1471",0.015625,0.1,0.021
5,2025-02-25,1,2,"h1471",0.0078125,0.1,0.021
5,2025-02-25,1,2,"h1471",0,0.1,0.028
5,2025-02-25,2,2,"h1471",4,0.1,0.034
5,2025-02-25,2,2,"h1471",2,0.1,0.034
5,2025-02-25,2,2,"h1471",1,0.1,0.021
5,2025-02-25,2,2,"h1471",0.5,0.1,0.026
5,2025-02-25,2,2,"h1471",0.25,0.1,0.025
5,2025-02-25,2,2,"h1471",0.125,0.1,0.032
5,2025-02-25,2,2,"h1471",0.0625,0.1,0.031
5,2025-02-25,2,2,"h1471",0.03125,0.1,0.021
5,2025-02-25,2,2,"h1471",0.015625,0.1,0.019
5,2025-02-25,2,2,"h1471",0.0078125,0.1,0.019
5,2025-02-25,2,2,"h1471",0,0.1,0.02
5,2025-02-25,2,2,"t1516",4,0.1,0.023
5,2025-02-25,2,2,"t1516",2,0.1,0.02
5,2025-02-25,2,2,"t1516",1,0.1,0.027
5,2025-02-25,2,2,"t1516",0.5,0.1,0.019
5,2025-02-25,2,2,"t1516",0.25,0.1,0.025
5,2025-02-25,2,2,"t1516",0.125,0.1,0.019
5,2025-02-25,2,2,"t1516",0.0625,0.1,0.017
5,2025-02-25,2,2,"t1516",0.03125,0.1,0.028
5,2025-02-25,2,2,"t1516",0.015625,0.1,0.016
5,2025-02-25,2,2,"t1516",0.0078125,0.1,0.027
5,2025-02-25,2,2,"t1516",0,0.1,0.017
5,2025-02-25,3,2,"t1516",4,0.1,0.011
5,2025-02-25,3,2,"t1516",2,0.1,0.016
5,2025-02-25,3,2,"t1516",1,0.1,0.026
5,2025-02-25,3,2,"t1516",0.5,0.1,0.017
5,2025-02-25,3,2,"t1516",0.25,0.1,0.025
5,2025-02-25,3,2,"t1516",0.125,0.1,0.022
5,2025-02-25,3,2,"t1516",0.0625,0.1,0.025
5,2025-02-25,3,2,"t1516",0.03125,0.1,0.065
5,2025-02-25,3,2,"t1516",0.015625,0.1,0.024
5,2025-02-25,3,2,"t1516",0.0078125,0.1,0.02
5,2025-02-25,3,2,"t1516",0,0.1,0.016
5,2025-02-25,1,2.5,"h1471",4,0.1,0.033
5,2025-02-25,1,2.5,"h1471",2,0.1,0.032
5,2025-02-25,1,2.5,"h1471",1,0.1,0.031
5,2025-02-25,1,2.5,"h1471",0.5,0.1,0.037
5,2025-02-25,1,2.5,"h1471",0.25,0.1,0.039
5,2025-02-25,1,2.5,"h1471",0.125,0.1,0.03
5,2025-02-25,1,2.5,"h1471",0.0625,0.1,0.034
5,2025-02-25,1,2.5,"h1471",0.03125,0.1,0.04
5,2025-02-25,1,2.5,"h1471",0.015625,0.1,0.029
5,2025-02-25,1,2.5,"h1471",0.0078125,0.1,0.029
5,2025-02-25,1,2.5,"h1471",0,0.1,0.037
5,2025-02-25,1,2.5,"t1516",4,0.1,0.002
5,2025-02-25,1,2.5,"t1516",2,0.1,0.011
5,2025-02-25,1,2.5,"t1516",1,0.1,0.01
5,2025-02-25,1,2.5,"t1516",0.5,0.1,0.00700000000000001
5,2025-02-25,1,2.5,"t1516",0.25,0.1,0.017
5,2025-02-25,1,2.5,"t1516",0.125,0.1,0.012
5,2025-02-25,1,2.5,"t1516",0.0625,0.1,0.032
5,2025-02-25,1,2.5,"t1516",0.03125,0.1,0.013
5,2025-02-25,1,2.5,"t1516",0.015625,0.1,0.029
5,2025-02-25,1,2.5,"t1516",0.0078125,0.1,0.025
5,2025-02-25,1,2.5,"t1516",0,0.1,0.015
5,2025-02-25,2,2.5,"h1471",4,0.1,0.043
5,2025-02-25,2,2.5,"h1471",2,0.1,0.043
5,2025-02-25,2,2.5,"h1471",1,0.1,0.03
5,2025-02-25,2,2.5,"h1471",0.5,0.1,0.036
5,2025-02-25,2,2.5,"h1471",0.25,0.1,0.035
5,2025-02-25,2,2.5,"h1471",0.125,0.1,0.042
5,2025-02-25,2,2.5,"h1471",0.0625,0.1,0.041
5,2025-02-25,2,2.5,"h1471",0.03125,0.1,0.029
5,2025-02-25,2,2.5,"h1471",0.015625,0.1,0.028
5,2025-02-25,2,2.5,"h1471",0.0078125,0.1,0.027
5,2025-02-25,2,2.5,"h1471",0,0.1,0.028
5,2025-02-25,2,2.5,"t1516",4,0.1,0.03
5,2025-02-25,2,2.5,"t1516",2,0.1,0.025
5,2025-02-25,2,2.5,"t1516",1,0.1,0.034
5,2025-02-25,2,2.5,"t1516",0.5,0.1,0.026
5,2025-02-25,2,2.5,"t1516",0.25,0.1,0.031
5,2025-02-25,2,2.5,"t1516",0.125,0.1,0.027
5,2025-02-25,2,2.5,"t1516",0.0625,0.1,0.025
5,2025-02-25,2,2.5,"t1516",0.03125,0.1,0.035
5,2025-02-25,2,2.5,"t1516",0.015625,0.1,0.021
5,2025-02-25,2,2.5,"t1516",0.0078125,0.1,0.034
5,2025-02-25,2,2.5,"t1516",0,0.1,0.023
5,2025-02-25,3,2.5,"t1516",4,0.1,0.016
5,2025-02-25,3,2.5,"t1516",2,0.1,0.022
5,2025-02-25,3,2.5,"t1516",1,0.1,0.031
5,2025-02-25,3,2.5,"t1516",0.5,0.1,0.022
5,2025-02-25,3,2.5,"t1516",0.25,0.1,0.032
5,2025-02-25,3,2.5,"t1516",0.125,0.1,0.028
5,2025-02-25,3,2.5,"t1516",0.0625,0.1,0.031
5,2025-02-25,3,2.5,"t1516",0.03125,0.1,0.077
5,2025-02-25,3,2.5,"t1516",0.015625,0.1,0.03
5,2025-02-25,3,2.5,"t1516",0.0078125,0.1,0.024
5,2025-02-25,3,2.5,"t1516",0,0.1,0.022
